0.5232051421723507		 0.1979382285652207
1.5111259396448413		 6.177756291535033
2.5195078439917205		 13.172595053927452
3.514782383701927		 41.08127246976795
4.516797853796708		 29.091404292406587
5.519460180847586		 19.030463558121802
6.501695446127028		 8.056024621418459
7.4886289356138995		 11.091690271271382
8.494627682754112		 10.979954243381634
9.498379453099467		 4.167733413225832
12.53347029618216		 4.881355932203391
17.48228043143297		 4.474576271186436
24.949494949494962		 0.3045685279187893
39.949748743718615		 0.3045685279187893
