0.5		0
1.0		22.4938971572566
1.5		30.3055358689662
2.0		69.4857862823848
2.5		130.235976586083
3.0		280.199228285692
3.5		373.302359765861
4.0		381.110061159672
4.5		307.546525973174
5.0		218.292778958973
5.5		173.163241200095
6.0		144.696432789984
6.5		112.308055752422
7.0		124.037325773683
7.5		142.629340892984
8.0		109.261884137859
8.5		116.090505814106
9.0		134.682520933407
9.7		121.892799958002
10.5		118.897813476127
11.2		95.3185290180329
12.0		94.2856392891829
13.0		102.067091897
14.0		78.4694332887107
