0.5		0
1.0		23.6346516007533
1.5		118.494978028876
2.0		252.334431889517
2.5		379.386377903327
3.0		470.856873822975
3.5		499.603735091023
4.0		452.091180163214
4.5		358.811989956058
5.0		268.906936597614
5.5		206.136220966729
6.0		167.102165725047
6.5		144.997645951036
7.0		128.001412429378
7.5		124.552730696799
8.0		117.714218455744
8.5		112.566698053986
9.0		107.415254237288
9.7		100.557124921532
10.5		95.3978342749529
11.2		90.183615819209
12.0		83.3372567482736
13.0		81.5364092906465
14.0		74.6390458254864
