0.5		0
1.0		13.4690834902698
1.5		25.270715630885
2.0		60.8011613308221
2.5		148.877903327056
3.0		248.81905210295
3.5		313.163057124922
4.0		316.497959824231
4.5		270.668549905838
5.0		214.677495291902
5.5		173.940677966102
6.0		145.064344005022
6.5		129.755178907721
7.0		119.522912743252
7.5		112.680477087257
8.0		109.231795354677
8.5		104.084274952919
9.0		102.330508474576
9.7		98.8622096672945
10.5		93.6911487758945
11.2		90.2110797237914
12.0		85.0321720025108
13.0		81.5364092906465
14.0		74.6390458254863
