0.33327278870470667	 0.0025765667271257188
0.33502769558406453	 0.0025332471291055706
0.3371335838392939	 0.00261001134517748
0.33783554659103704	 0.0025069112481152078
0.3413453603497527	 0.002616644085575053
0.3420473231014958	 0.0024882810508220247
0.3455571368602115	 0.002616644085575053
0.3462590996119546	 0.002469943474428735
0.3497689133706703	 0.002616644085575053
0.35047087612241346	 0.0024523862204351597
0.3539806898811291	 0.002613132634776338
0.35468265263287224	 0.002437950256040442
0.3581924663915879	 0.002607670377978337
0.35889442914333103	 0.002425855258844868
0.3624042429020467	 0.0026022081211803357
0.3631062056537898	 0.00241571106764858
0.3666160194125055	 0.002595575380782763
0.3673179821642486	 0.0024063471988520066
0.3708277959229643	 0.002588552479185333
0.3715297586747074	 0.0023938620404565757
0.37503957243342306	 0.002579968932788474
0.3757415351851662	 0.0023841080104601443
0.3792123510132295	 0.002576327428256473
0.37995331169562496	 0.0023774752700625717
0.38326813580107866	 0.002568524204259328
0.38416508820608375	 0.002371232690864856
0.388025883340671	 0.0025575346637966827
0.38837686471654254	 0.0023649901116671404
0.39188667847525827	 0.0025479757144001806
0.39258864122700143	 0.002359527854869139
0.39609845498571705	 0.002537831523203893
0.3964494363615886	 0.0023497738248727086
0.40031023149617584	 0.0025288578156071767
0.40092444890395107	 0.0023456771322742072
0.4045220080066346	 0.0025179333020111743
0.4050735501687186	 0.002347767281559157
0.4087337845170934	 0.002510520239213887
0.4096307369220986	 0.002347953072606708
0.4129455610275522	 0.002501156370417313
0.41364752377929537	 0.0023427509232752785
0.417157337538011	 0.002490622018021168
0.41785930028975415	 0.0023427509232752785
0.42161981503123525	 0.0024775237491688183
0.42207107680021294	 0.002340409956076135
0.4262828533106717	 0.0023419706008755634
0.4269848160624149	 0.0024672123460297343
0.4304946298211305	 0.0023427509232752785
0.43131358636483086	 0.002458238638433018
0.43475654652814244	 0.002447760023351138
0.4347064063315893	 0.00234392140687485
0.4389181828420481	 0.0024320978380425835
0.4389181828420481	 0.0023489935024729935
0.4431299593525069	 0.0024161012288484375
0.4431299593525069	 0.0023560164040704237
0.44734173586296566	 0.0024008849420540054
0.4473918760595188	 0.002365491747495528
0.45003259307798105	 0.002379426076061858
0.584384009441909	 0.0023925496800570557
0.5877342862115922	 0.0023673310788662836
0.5884362489633354	 0.002421173324446581
0.591946062722051	 0.0023661605952667118
0.5926480254737941	 0.002435999450041156
0.5961578392325098	 0.0023638196280675685
0.5970102225739122	 0.002445552825706232
0.6003696157429685	 0.0023622589832681395
0.6045813922534274	 0.002363039305667854
0.6087931687638862	 0.0023638196280675685
0.6123029825226018	 0.0024855499224230243
0.6132556462571104	 0.0023656255170497647
0.6165147590330606	 0.0024949137912195977
0.6173671423744631	 0.0023698392580082227
0.6207265355435194	 0.002503497337616457
0.6216039889831984	 0.002365867974366819
0.6249383120539782	 0.0025120808840133155
0.6256904150022745	 0.0023718458013217746
0.629150088564437	 0.00251988410801046
0.6298520513161802	 0.002381376882061144
0.6333618650748958	 0.002528077493207462
0.634063827826639	 0.002387229300059002
0.6375736415853546	 0.002536270878404464
0.6382756043370977	 0.00239464236285629
0.6417854180958134	 0.0025429036188020365
0.6424873808475565	 0.0024020554256535772
0.6459971946062723	 0.0025510970039990385
0.6466991573580153	 0.0024106389720504363
0.650208971116731	 0.0025573395831967544
0.6509109338684741	 0.002420393002046867
0.6544207476271898	 0.0025628018399947556
0.6551227103789329	 0.0024320978380425835
0.6586325241376486	 0.002567093613193185
0.6593344868893917	 0.002444973157637872
0.6628443006481074	 0.0025674837743930425
0.6635462633998506	 0.002459799283232447
0.6670560771585662	 0.0025643624847941845
0.6677580399103094	 0.0024800876656250227
0.671267853669025	 0.0025589002279961834
0.6718102794317355	 0.002497467573618663
0.6751286488036122	 0.002539392168003322
0.6744266860518691	 0.0025183234632110314
0.6075673280765876	 0.0024742460323553695
0.6003853668051201	 0.0024534190437558432
0.6038202178479959	 0.0024617498391956536
